year,day,length,avg_weight,count,missing_scales,fish_nearby,income,label
2013.0,305.0,2.0,1.0,1.0,0.0,2.0,197.88,1.0
2016.0,141.0,6.0,0.125,1.0,0.0,2.0,36.023434,0.0
2012.0,149.0,14.0,0.00012019231,1.0,0.0,1.0,7.1,0.0
2016.0,338.0,2.0,0.09090909,1.0,0.0,2.0,6.4181137,0.0
2016.0,284.0,6.0,0.375,2.0,0.0,1.0,39.9,1.0
2017.0,308.0,4.0,0.25,1.0,0.0,2.0,12.961311,0.0
2014.0,91.0,144.0,1.4865564,1600.0,1594.0,7.0,153.69067,1.0
2012.0,269.0,58.0,0.0004887581,2.0,0.0,4.0,39.445694,1.0
2016.0,342.0,120.0,0.5,1.0,0.0,2.0,128.14198,0.0
2014.0,153.0,0.0,1.0,1.0,0.0,1.0,4.391,1.0
2017.0,44.0,4.0,0.5,2.0,0.0,2.0,8.0,1.0
2016.0,98.0,0.0,1.0,1.0,0.0,2.0,12.5,1.0
2012.0,181.0,0.0,0.5,1.0,0.0,1.0,286.23898,0.0
2016.0,331.0,144.0,0.77464557,2170.0,0.0,2.0,10.0,1.0
2013.0,6.0,0.0,1.0,1.0,0.0,1.0,19.81095,0.0
2011.0,264.0,10.0,0.03125,1.0,0.0,1.0,11.0,0.0
2018.0,277.0,8.0,1.0,1.0,0.0,2.0,3.0135336,0.0
2016.0,246.0,0.0,0.25,1.0,0.0,2.0,8.726,1.0
2017.0,111.0,144.0,0.39832905,4622.0,0.0,2.0,8.0,1.0
2016.0,280.0,144.0,0.90482473,6086.0,3080.0,1.0,40.0,1.0
2017.0,173.0,144.0,1.0002065,7676.0,1.0,4.0,9.35096,0.0
2016.0,89.0,6.0,0.071428575,2.0,0.0,1.0,10.0,1.0
2017.0,189.0,52.0,0.0625,1.0,0.0,2.0,38.320824,0.0
2013.0,209.0,8.0,0.03125,1.0,0.0,2.0,120.6,0.0
2015.0,228.0,144.0,0.036079023,2209.0,1909.0,4.0,112.90113,0.0
2015.0,58.0,0.0,1.0,1.0,0.0,1.0,62.0,0.0
2012.0,50.0,58.0,0.00012207031,1.0,0.0,2.0,4.325247,0.0
2016.0,133.0,116.0,0.00012207031,1.0,0.0,1.0,15.0,1.0
2018.0,146.0,0.0,1.0,1.0,0.0,2.0,6.9496694,0.0
2015.0,162.0,144.0,0.111328125,14.0,0.0,2.0,44.4,1.0
2017.0,121.0,144.0,0.21337774,8149.0,8044.0,2.0,3.663,1.0
2017.0,222.0,0.0,0.5,1.0,0.0,2.0,3.2,1.0
2015.0,87.0,144.0,0.19368671,1744.0,365.0,1.0,29.2,1.0
2016.0,231.0,0.0,0.5,1.0,0.0,2.0,55.0,1.0
2013.0,224.0,144.0,0.010415674,58.0,0.0,2.0,217.3837,0.0
2014.0,166.0,144.0,2.0846505,823.0,773.0,7.0,360.0,1.0
2015.0,307.0,144.0,0.084138215,6971.0,0.0,1.0,14.468,1.0
2017.0,114.0,4.0,0.002094017,5.0,0.0,1.0,4.095149,0.0
2014.0,197.0,4.0,1.0,1.0,0.0,1.0,4.344,1.0
2012.0,114.0,0.0,0.5,1.0,0.0,1.0,25.50212,0.0
2014.0,248.0,6.0,0.5,1.0,0.0,2.0,10.0,0.0
2014.0,56.0,0.0,0.5,1.0,0.0,2.0,11.751741,0.0
2016.0,249.0,2.0,0.33333334,1.0,0.0,1.0,12.0,1.0
2015.0,281.0,0.0,0.5,1.0,0.0,2.0,10.233319,0.0
2013.0,339.0,0.0,1.0,1.0,0.0,1.0,6.83,0.0
2014.0,3.0,144.0,1.5208334,2130.0,2.0,5.0,212.1853,1.0
2017.0,337.0,26.0,1.0,1.0,0.0,2.0,9.566866,0.0
2011.0,50.0,6.0,0.125,1.0,0.0,2.0,341.6,0.0
2017.0,324.0,14.0,0.01,1.0,0.0,2.0,175.0039,0.0
2014.0,209.0,144.0,2.551399e-06,1440.0,1440.0,2.0,11.346,0.0
2016.0,109.0,144.0,1.0032722,940.0,0.0,2.0,100.0,0.0
2016.0,76.0,144.0,0.10206756,5595.0,0.0,1.0,40.0,1.0
2014.0,13.0,0.0,1.0,2.0,0.0,3.0,8.0,0.0
2016.0,16.0,144.0,0.07969046,2473.0,0.0,2.0,13.298,0.0
2015.0,164.0,8.0,0.140625,2.0,1.0,1.0,32.25711,1.0
2013.0,100.0,70.0,0.0009765625,1.0,0.0,1.0,19.87,0.0
2017.0,178.0,72.0,2.3841858e-07,1.0,0.0,2.0,3.75,1.0
2013.0,298.0,2.0,0.16666667,1.0,0.0,1.0,20.0,1.0
2016.0,95.0,144.0,0.021146273,1989.0,0.0,2.0,15.0,1.0
2011.0,101.0,62.0,7.6293945e-06,1.0,0.0,2.0,361.8,0.0
2016.0,118.0,144.0,7.0500183,5720.0,5000.0,8.0,180.07413,1.0
2016.0,299.0,12.0,0.035714287,1.0,0.0,2.0,3.0215256,0.0
2013.0,296.0,0.0,1.0,1.0,0.0,2.0,39.0,1.0
2016.0,337.0,8.0,0.0037037036,1.0,0.0,2.0,5.416,1.0
2013.0,273.0,14.0,0.07,2.0,0.0,2.0,382.69333,0.0
2014.0,127.0,62.0,1.0,1.0,0.0,2.0,22.7047,0.0
2016.0,236.0,0.0,0.5,1.0,0.0,2.0,4.5151,0.0
2016.0,116.0,0.0,0.25,1.0,0.0,2.0,30.0,1.0
2018.0,108.0,144.0,0.20833333,4586.0,0.0,2.0,28.41284,0.0
2015.0,8.0,2.0,0.25,1.0,0.0,2.0,10.4,0.0
2013.0,98.0,44.0,9.536743e-07,1.0,0.0,1.0,19.95,0.0
2014.0,154.0,0.0,1.0,1.0,0.0,1.0,20.0,1.0
2014.0,107.0,144.0,1.2239594,1669.0,1.0,2.0,70.0,1.0
2016.0,52.0,24.0,0.0009765625,1.0,0.0,1.0,10.0,1.0
2017.0,115.0,4.0,0.071428575,1.0,0.0,2.0,8.0,1.0
2016.0,310.0,0.0,0.5,1.0,0.0,2.0,10.0,1.0
2018.0,256.0,0.0,1.0,1.0,0.0,1.0,43.810272,0.0
2014.0,242.0,4.0,0.75,1.0,1.0,3.0,16.26382,1.0
2016.0,132.0,18.0,0.027674472,9.0,0.0,2.0,12.035,1.0
2017.0,186.0,144.0,0.33340663,9658.0,0.0,2.0,198.92485,0.0
2016.0,119.0,144.0,0.61012816,5164.0,0.0,1.0,15.0,1.0
2015.0,247.0,4.0,0.0030864198,1.0,0.0,2.0,45.5,1.0
2014.0,190.0,6.0,0.5,1.0,0.0,2.0,5.9,0.0
2015.0,176.0,8.0,0.1,1.0,0.0,2.0,6.01059,0.0
2014.0,140.0,0.0,1.0,1.0,0.0,2.0,3.5,1.0
2014.0,92.0,144.0,0.025699588,2140.0,0.0,2.0,20.1324,0.0
2014.0,297.0,46.0,4.14641e-08,1.0,0.0,1.0,4.0,0.0
2014.0,68.0,0.0,1.0,1.0,0.0,1.0,61.727253,1.0
2013.0,224.0,0.0,1.0,1.0,0.0,2.0,30.0,1.0
2016.0,58.0,144.0,0.60045606,253.0,0.0,1.0,20.009,1.0
2013.0,222.0,2.0,0.25,1.0,0.0,2.0,10.0,0.0
2017.0,69.0,144.0,0.16650204,1635.0,0.0,2.0,10.0,1.0
2018.0,300.0,144.0,1.3515025,4291.0,4283.0,1.0,9.995,0.0
2016.0,86.0,144.0,1.9651527e-14,797.0,0.0,2.0,2982.002,0.0
2013.0,162.0,4.0,0.020833334,1.0,0.0,1.0,10.073531,0.0
2016.0,266.0,0.0,0.25,1.0,0.0,2.0,10.0,1.0
2015.0,178.0,2.0,0.25,1.0,0.0,1.0,20.8,1.0
2016.0,72.0,144.0,0.027212676,3839.0,3726.0,1.0,40.0,1.0
2011.0,83.0,4.0,0.125,1.0,0.0,2.0,1129.2,0.0
2017.0,181.0,2.0,0.5,1.0,0.0,2.0,35.393288,0.0
2016.0,78.0,2.0,0.25,1.0,0.0,1.0,5.0,1.0
2014.0,113.0,0.0,1.0,1.0,0.0,1.0,100.0,1.0
2012.0,223.0,6.0,0.125,1.0,0.0,2.0,3.2707846,1.0
2013.0,140.0,0.0,1.0,1.0,0.0,1.0,207.775,0.0
2017.0,206.0,138.0,7.256336e-06,137.0,0.0,2.0,152.97539,0.0
2016.0,272.0,144.0,0.5031928,3614.0,0.0,2.0,10.0,1.0
2011.0,267.0,40.0,0.00013078962,45.0,0.0,1.0,26.7,0.0
2016.0,349.0,16.0,0.001953125,1.0,0.0,2.0,10.0,1.0
2011.0,109.0,10.0,0.021620639,4.0,4.0,2.0,860.3,0.0
2017.0,184.0,144.0,0.08488758,6990.0,0.0,2.0,4.0,1.0
2015.0,186.0,4.0,0.375,2.0,0.0,2.0,20.0,1.0
2014.0,78.0,2.0,0.083333336,1.0,0.0,1.0,6.5346665,1.0
2015.0,87.0,4.0,1.0,1.0,0.0,2.0,19.073519,0.0
2015.0,63.0,138.0,4.0745363e-10,1.0,1.0,5.0,19.3046,0.0
2012.0,287.0,0.0,0.33333334,1.0,0.0,1.0,10.0,0.0
2014.0,185.0,2.0,0.16666667,1.0,0.0,2.0,25.359,0.0
2014.0,167.0,0.0,0.5,1.0,0.0,1.0,31.167744,0.0
2013.0,260.0,0.0,1.5,2.0,0.0,4.0,41.626854,1.0
2017.0,131.0,144.0,0.00038382743,9611.0,0.0,2.0,12.011813,0.0
2017.0,126.0,20.0,0.00791629,6.0,0.0,1.0,10.0,0.0
2016.0,75.0,144.0,0.46726882,5313.0,0.0,2.0,30.0,1.0
2014.0,78.0,0.0,1.0,1.0,0.0,1.0,142.51248,1.0
2014.0,78.0,0.0,1.0,1.0,0.0,2.0,99.999,1.0
2016.0,197.0,28.0,0.015625,1.0,0.0,2.0,20.0,1.0
2015.0,212.0,90.0,0.0004187277,33.0,33.0,2.0,10.0,0.0
2011.0,129.0,8.0,0.125,1.0,0.0,2.0,62.9,0.0
2017.0,89.0,0.0,1.0,1.0,0.0,1.0,12.944941,0.0
2011.0,42.0,2.0,0.25,1.0,0.0,2.0,99.7,0.0
2014.0,101.0,0.0,0.5,1.0,0.0,2.0,10.0,1.0
2014.0,121.0,26.0,0.4469697,4.0,0.0,1.0,20.895594,1.0
2018.0,284.0,4.0,0.0625,1.0,0.0,1.0,15.8,0.0
2018.0,172.0,2.0,0.004166667,1.0,0.0,1.0,5.15435,0.0
2014.0,249.0,144.0,0.044317037,1485.0,1485.0,2.0,348.0,0.0
2018.0,3.0,8.0,0.003125,1.0,0.0,1.0,3.1703668,0.0
2012.0,281.0,6.0,0.25,1.0,0.0,1.0,1172.4893,0.0
2016.0,107.0,20.0,0.03125,1.0,0.0,2.0,12.5,1.0
2014.0,121.0,2.0,0.5,1.0,0.0,1.0,100.0,1.0
2018.0,221.0,36.0,0.5,1.0,0.0,2.0,4.9984856,0.0
2013.0,193.0,2.0,0.25,1.0,0.0,2.0,4.0,1.0
2016.0,83.0,0.0,0.5,1.0,0.0,1.0,30.0,1.0
2014.0,189.0,144.0,0.016563337,1054.0,1054.0,2.0,53.6663,0.0
2011.0,282.0,10.0,0.015625,1.0,0.0,2.0,499.9051,0.0
2013.0,234.0,0.0,0.071428575,1.0,0.0,1.0,50.0,0.0
2017.0,163.0,36.0,0.0009765625,1.0,0.0,2.0,5.0,1.0
2012.0,284.0,80.0,0.04472699,24.0,23.0,3.0,94.22044,1.0
2012.0,108.0,0.0,1.0,1.0,0.0,1.0,32.9,0.0
2017.0,225.0,16.0,0.0002813143,1.0,1.0,1.0,3.877962,0.0
2013.0,338.0,0.0,0.5,1.0,0.0,1.0,5.073396,0.0
2016.0,306.0,0.0,1.0,1.0,0.0,2.0,109.95211,0.0
2015.0,348.0,0.0,0.5,1.0,0.0,1.0,99.997,0.0
2016.0,206.0,18.0,1.0,1.0,0.0,2.0,79.94278,0.0
2011.0,72.0,30.0,0.08648212,32.0,32.0,2.0,56.7,0.0
2016.0,127.0,144.0,0.19935714,973.0,0.0,2.0,61.969196,0.0
2015.0,215.0,4.0,0.005952381,1.0,0.0,1.0,18.2,1.0
2012.0,200.0,144.0,1.101358e-28,1262.0,0.0,2.0,49.25063,0.0
2016.0,286.0,144.0,0.0020053403,6164.0,0.0,2.0,8.0,1.0
2013.0,289.0,144.0,0.49335036,1790.0,12.0,1.0,20.0,1.0
2016.0,84.0,0.0,2.0,3.0,0.0,4.0,22.5,1.0
2014.0,176.0,144.0,0.112833574,890.0,0.0,1.0,8.815,1.0
2018.0,294.0,144.0,0.041947298,2639.0,0.0,2.0,20.9628,0.0
2011.0,206.0,50.0,2.3841858e-07,12.0,0.0,2.0,44.755,0.0
2016.0,217.0,144.0,0.23191406,715.0,0.0,1.0,25.0,1.0
2012.0,139.0,2.0,0.25,1.0,0.0,1.0,4.961,0.0
2015.0,162.0,2.0,0.5,2.0,0.0,2.0,10.967676,0.0
2014.0,179.0,16.0,0.010962302,9.0,0.0,1.0,3.0,1.0
2014.0,79.0,144.0,0.694478,1948.0,1920.0,2.0,153.1,1.0
2016.0,302.0,2.0,0.2,1.0,0.0,2.0,10.0,1.0
2013.0,279.0,12.0,0.15625,2.0,0.0,4.0,17.600128,1.0
2016.0,92.0,144.0,2.0078826,4611.0,0.0,4.0,51.388504,0.0
2015.0,191.0,144.0,0.005739982,4103.0,0.0,1.0,18.2,1.0
2016.0,287.0,2.0,1.0,1.0,0.0,2.0,19.94,1.0
2016.0,155.0,30.0,0.2625,2.0,0.0,4.0,24.0,1.0
2016.0,137.0,6.0,0.25,1.0,0.0,2.0,12.0,1.0
2016.0,264.0,0.0,1.0,1.0,0.0,2.0,39.998283,1.0
2017.0,286.0,0.0,0.5,1.0,0.0,1.0,60.766666,0.0
2015.0,36.0,144.0,6.875806e-05,2016.0,1836.0,2.0,303.903,0.0
2013.0,283.0,20.0,2.375,5.0,1.0,9.0,27.503159,1.0
2013.0,343.0,18.0,0.25195312,2.0,0.0,2.0,48.07189,1.0
2015.0,216.0,144.0,1.5300021,2644.0,0.0,1.0,18.2,1.0
2014.0,37.0,0.0,0.5,1.0,0.0,1.0,9.056,0.0
2013.0,275.0,144.0,0.7696251,954.0,0.0,2.0,24.0,1.0
2016.0,222.0,144.0,0.26229465,2507.0,0.0,1.0,40.0,1.0
2016.0,141.0,58.0,4.7683716e-07,1.0,0.0,2.0,12.0,1.0
2018.0,182.0,144.0,2.4016109,1059.0,1052.0,6.0,66.2,0.0
2016.0,174.0,144.0,3.085168,5250.0,2.0,9.0,60.0,1.0
2014.0,72.0,2.0,1.5,2.0,0.0,2.0,197.245,1.0
2014.0,88.0,42.0,1.0833393,3.0,0.0,3.0,35.0,1.0
2014.0,238.0,4.0,0.33333334,2.0,0.0,1.0,10.0,1.0
2016.0,300.0,0.0,0.1,1.0,0.0,2.0,8.0,1.0
2017.0,278.0,28.0,1.40625,13.0,0.0,2.0,49.102108,0.0
2014.0,159.0,0.0,1.0,1.0,0.0,2.0,7.9,1.0
2014.0,78.0,134.0,1.1403959,2114.0,0.0,1.0,14.9,1.0
2011.0,336.0,4.0,0.05841808,44.0,0.0,2.0,90.9,0.0
2015.0,238.0,16.0,0.0015432099,1.0,0.0,2.0,1562.3877,0.0
2011.0,238.0,30.0,0.0010241996,43.0,0.0,2.0,331.26727,0.0
2016.0,59.0,144.0,8.3469973e-07,8611.0,0.0,2.0,574.0241,0.0
2016.0,134.0,16.0,0.03125,1.0,0.0,1.0,15.0,1.0
2018.0,72.0,2.0,0.5,1.0,0.0,2.0,9.489617,0.0
2014.0,251.0,16.0,0.003279321,2.0,0.0,2.0,10.0,0.0
2017.0,39.0,18.0,0.03125,1.0,0.0,2.0,8.0,1.0
2016.0,278.0,2.0,0.5714286,2.0,0.0,2.0,30.0,1.0
2013.0,77.0,8.0,0.03125,1.0,0.0,2.0,6.375,0.0
2011.0,206.0,2.0,0.05612245,28.0,0.0,1.0,10.1,0.0
2018.0,188.0,144.0,0.042349983,3400.0,0.0,2.0,48.36375,0.0
2017.0,62.0,12.0,0.001326196,2.0,2.0,1.0,7.5,1.0
2014.0,79.0,144.0,2.1674597,1847.0,4.0,6.0,123.797,1.0
2016.0,310.0,144.0,0.5834758,4070.0,0.0,2.0,3.6,1.0
2017.0,101.0,2.0,0.25,1.0,0.0,2.0,10.0,1.0
2011.0,261.0,0.0,0.5,1.0,0.0,1.0,6.8,0.0
2016.0,214.0,4.0,0.05,1.0,0.0,2.0,4.7690883,0.0
2016.0,93.0,12.0,0.002057613,1.0,0.0,1.0,30.0,1.0
2012.0,121.0,16.0,0.21484375,4.0,3.0,2.0,9.995,0.0
2016.0,329.0,144.0,0.0070738397,3605.0,0.0,2.0,5.0,1.0
2017.0,300.0,144.0,0.00044020786,2050.0,0.0,1.0,3.399,0.0
2014.0,165.0,0.0,1.0,1.0,0.0,1.0,3.7241378,1.0
2015.0,215.0,0.0,0.2,1.0,0.0,2.0,115.81334,0.0
2014.0,79.0,144.0,1.4795345,1420.0,1128.0,1.0,130.0,1.0
2017.0,215.0,8.0,1.0,1.0,0.0,2.0,3.0909233,0.0
2017.0,19.0,12.0,0.7083333,8.0,0.0,2.0,3.93739,1.0
2011.0,343.0,0.0,0.03448276,1.0,0.0,2.0,5.0216527,1.0
2017.0,207.0,134.0,0.0002980132,8540.0,0.0,1.0,28.199,0.0
2018.0,108.0,94.0,0.0625,1.0,0.0,1.0,5.0744934,0.0
2016.0,334.0,6.0,0.5,1.0,0.0,2.0,8.0,1.0
2011.0,104.0,0.0,0.5,1.0,0.0,1.0,842.2,0.0
2014.0,148.0,30.0,0.2578125,3.0,0.0,1.0,5.0867186,1.0
2017.0,318.0,0.0,0.09090909,1.0,0.0,2.0,18.621744,0.0
2013.0,185.0,140.0,1.5840178,2214.0,0.0,2.0,1875.72,0.0
2013.0,281.0,2.0,0.25,1.0,0.0,1.0,20.0,1.0
2013.0,256.0,10.0,0.09375,3.0,0.0,1.0,40.0,0.0
2015.0,77.0,144.0,8.257476e-06,3017.0,2965.0,2.0,11.970008,0.0
2011.0,341.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0
2017.0,46.0,2.0,0.5,1.0,0.0,2.0,8.0,1.0
2015.0,258.0,144.0,2.2592542,2812.0,0.0,1.0,31.3,1.0
2016.0,197.0,0.0,0.5,1.0,0.0,1.0,24.114561,0.0
2014.0,98.0,144.0,0.032944933,1472.0,0.0,2.0,5.71,1.0
2014.0,177.0,2.0,0.25,1.0,0.0,1.0,8.9,1.0
2014.0,73.0,90.0,0.5,1.0,0.0,2.0,19.3145,0.0
2013.0,86.0,0.0,3.0,3.0,0.0,3.0,426.85,0.0
2018.0,268.0,0.0,1.0,1.0,0.0,2.0,19.077797,0.0
2017.0,17.0,144.0,0.016796913,2791.0,0.0,2.0,11.52,0.0
2013.0,326.0,144.0,2.0000117,2837.0,0.0,3.0,28.35,1.0
2013.0,300.0,0.0,0.5,1.0,0.0,1.0,385.16077,0.0
2016.0,224.0,0.0,1.0,1.0,0.0,2.0,8.974,1.0
2015.0,221.0,144.0,0.01741939,1774.0,1641.0,2.0,18.32,0.0
2013.0,48.0,40.0,0.16666667,1.0,0.0,2.0,77.485,0.0
2017.0,114.0,10.0,0.011200253,2.0,0.0,2.0,8.0,1.0
2011.0,185.0,0.0,1.0,1.0,0.0,2.0,403.04,0.0
2016.0,248.0,4.0,6.5,7.0,0.0,2.0,80.0,1.0
2013.0,324.0,6.0,0.8333333,3.0,0.0,1.0,5.0,1.0
2016.0,200.0,2.0,0.25,1.0,0.0,1.0,40.0,1.0
2016.0,163.0,12.0,0.25,1.0,0.0,1.0,11.999,1.0
2014.0,78.0,144.0,0.66564405,2112.0,2068.0,4.0,260.0,1.0
2013.0,309.0,0.0,0.5,1.0,0.0,2.0,8.8,1.0
2013.0,308.0,144.0,0.84129155,1780.0,795.0,2.0,71.95469,0.0
2014.0,85.0,144.0,0.45901227,1203.0,3.0,2.0,50.0,1.0
2018.0,241.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0
2015.0,308.0,144.0,4.4940396e-05,1892.0,0.0,1.0,12.8,1.0
2017.0,81.0,30.0,0.00390625,1.0,0.0,2.0,8.0,1.0
2014.0,53.0,144.0,4.8127035e-06,3122.0,3119.0,2.0,10.82587,0.0
2014.0,172.0,144.0,0.1533485,846.0,0.0,2.0,249.74754,0.0
2016.0,107.0,8.0,0.25,1.0,0.0,2.0,12.5,1.0
2014.0,117.0,144.0,0.9649308,718.0,687.0,2.0,417.54138,1.0
2012.0,244.0,140.0,1.53125,11.0,0.0,2.0,506.3,0.0
2017.0,271.0,0.0,0.5,1.0,0.0,1.0,3.6,0.0
2017.0,221.0,0.0,0.5,1.0,0.0,2.0,3.45015,0.0
2013.0,230.0,0.0,0.16666667,1.0,0.0,1.0,81.09,0.0
2014.0,132.0,0.0,0.5,1.0,0.0,1.0,20.0,1.0
2016.0,168.0,6.0,0.002057613,1.0,0.0,2.0,10.0,1.0
2016.0,86.0,0.0,0.5,1.0,0.0,1.0,10.0,1.0
2016.0,163.0,0.0,0.5,1.0,0.0,2.0,12.0,1.0
2015.0,278.0,144.0,0.003503806,2202.0,0.0,2.0,400.5755,0.0
2014.0,143.0,2.0,10.5,21.0,0.0,2.0,170.625,1.0
2017.0,22.0,20.0,0.509375,12.0,0.0,1.0,6.126656,0.0
2018.0,261.0,2.0,0.00952381,1.0,0.0,2.0,9.845,0.0
2014.0,129.0,144.0,1.2754282,1217.0,0.0,2.0,121.782,0.0
2016.0,287.0,144.0,0.17243205,2532.0,0.0,2.0,8.0,1.0
2016.0,273.0,0.0,1.0,1.0,0.0,2.0,3.5132096,0.0
2011.0,160.0,8.0,0.020497682,56.0,53.0,2.0,110.0,0.0
2016.0,137.0,144.0,0.0052209147,2812.0,0.0,2.0,27.5,1.0
2014.0,83.0,144.0,2.178752,1672.0,1256.0,9.0,107.4355,1.0
2016.0,211.0,26.0,0.00048828125,1.0,0.0,1.0,40.0,1.0
2018.0,153.0,16.0,1.0,1.0,0.0,2.0,35.588966,0.0
2012.0,363.0,0.0,1.0,1.0,0.0,2.0,14.0,0.0
2012.0,132.0,8.0,0.056857638,3.0,0.0,2.0,20.0,0.0
2014.0,70.0,144.0,0.42174357,1101.0,1013.0,5.0,94.897,1.0
2017.0,42.0,4.0,1.0,1.0,0.0,1.0,9.416678,0.0
2012.0,269.0,0.0,1.0,1.0,0.0,2.0,566.2372,0.0
2014.0,73.0,0.0,1.0,1.0,0.0,1.0,5.750153,1.0
2014.0,268.0,2.0,0.0014285714,1.0,0.0,1.0,100.0,0.0
2011.0,270.0,24.0,0.0039911685,47.0,0.0,2.0,318.75,0.0
2014.0,68.0,2.0,1.0,1.0,0.0,1.0,34.1,1.0
2017.0,167.0,12.0,0.0078125,1.0,0.0,2.0,4.0,1.0
2011.0,225.0,16.0,0.015625,1.0,0.0,2.0,19.33889,0.0
2014.0,149.0,2.0,1.0,2.0,0.0,2.0,20.45936,0.0
2015.0,316.0,4.0,0.5,1.0,0.0,1.0,21.5,1.0
2013.0,241.0,4.0,0.375,1.0,1.0,4.0,49.96,1.0
2011.0,164.0,118.0,4.7683716e-07,1.0,0.0,2.0,842.8099,0.0
2011.0,362.0,4.0,0.07203326,29.0,28.0,2.0,21.133806,0.0
2014.0,68.0,0.0,1.0,1.0,0.0,1.0,3.90319,1.0
2017.0,254.0,144.0,0.6237734,5279.0,1515.0,1.0,3.673796,0.0
2016.0,263.0,106.0,1.9073486e-06,1.0,0.0,1.0,30.0,1.0
2017.0,16.0,6.0,0.25,1.0,0.0,2.0,10.0,1.0
2013.0,153.0,8.0,0.40625,5.0,0.0,2.0,484.995,0.0
2014.0,105.0,132.0,2.5670622e-19,11.0,0.0,1.0,83.19,1.0
2017.0,60.0,0.0,1.0,1.0,0.0,2.0,9.985,0.0
2013.0,334.0,0.0,0.5,1.0,0.0,2.0,13.01,1.0
2018.0,64.0,4.0,1.0,1.0,0.0,1.0,6.494593,0.0
2017.0,50.0,0.0,0.5,1.0,0.0,2.0,5.0,1.0
2014.0,115.0,0.0,0.5,1.0,0.0,2.0,39.995,1.0
2014.0,10.0,0.0,1.0,1.0,0.0,1.0,3.67,1.0
2015.0,332.0,10.0,0.020833334,1.0,0.0,2.0,127.32541,0.0
2015.0,15.0,24.0,0.0625,1.0,0.0,2.0,108.75228,0.0
2018.0,122.0,0.0,1.0,1.0,0.0,2.0,30.0,0.0
2015.0,26.0,0.0,1.0,1.0,0.0,2.0,3.658,0.0
2013.0,261.0,144.0,1.0437095,704.0,0.0,2.0,19.8,0.0
2016.0,182.0,2.0,1.0,1.0,0.0,2.0,9.784854,0.0
2012.0,203.0,144.0,0.00063575694,1317.0,0.0,2.0,9.040225,0.0
2013.0,71.0,0.0,0.5,1.0,0.0,2.0,12.370219,0.0
2013.0,305.0,6.0,0.5,2.0,0.0,2.0,32.4922,0.0
2016.0,48.0,144.0,0.13504267,6136.0,0.0,1.0,5.0,1.0
2012.0,299.0,2.0,0.01128266,43.0,0.0,1.0,4.7,0.0
2014.0,203.0,4.0,0.5,1.0,0.0,1.0,13.4,0.0
2014.0,360.0,144.0,0.011404955,1957.0,1956.0,2.0,11.150624,0.0
2018.0,36.0,0.0,1.0,1.0,0.0,2.0,7.4138074,0.0
2016.0,313.0,2.0,0.023809524,1.0,0.0,2.0,8.0,1.0
2016.0,252.0,0.0,0.5,1.0,0.0,1.0,10.0,1.0
2013.0,192.0,2.0,0.25,1.0,0.0,2.0,8.3,1.0
2015.0,156.0,8.0,0.125,1.0,0.0,1.0,22.4,1.0
2011.0,230.0,4.0,0.125,1.0,0.0,1.0,23.641579,0.0
2015.0,180.0,14.0,0.015625,1.0,0.0,1.0,20.799,1.0
2013.0,61.0,8.0,0.0625,1.0,0.0,2.0,6538.1714,0.0
2015.0,281.0,144.0,0.019233119,3488.0,3213.0,2.0,20.863,0.0
2016.0,197.0,2.0,0.5,1.0,0.0,1.0,7.6853,0.0
2013.0,233.0,0.0,1.0,1.0,0.0,2.0,41.61,1.0
2016.0,161.0,28.0,0.98746747,9.0,0.0,2.0,12.0,1.0
2013.0,307.0,0.0,1.0,1.0,0.0,2.0,24.455856,1.0
2014.0,144.0,2.0,0.25,1.0,0.0,1.0,3.498,1.0
2017.0,202.0,18.0,0.0625,1.0,0.0,2.0,179.91399,0.0
2017.0,340.0,0.0,0.33333334,1.0,0.0,2.0,10.175002,0.0
2014.0,103.0,0.0,2.0,2.0,0.0,2.0,19.9,1.0
2016.0,332.0,28.0,0.25,1.0,0.0,2.0,4.662239,0.0
2013.0,354.0,22.0,0.010416667,1.0,0.0,2.0,388.98447,0.0
2013.0,313.0,2.0,0.1,1.0,0.0,2.0,64.252,0.0
2012.0,125.0,0.0,0.5,1.0,0.0,1.0,1016.77637,0.0
2014.0,164.0,144.0,0.926407,1122.0,1.0,2.0,954.0588,1.0
2016.0,173.0,2.0,1.5,2.0,0.0,2.0,10.0,1.0
2016.0,90.0,144.0,0.54408216,4023.0,0.0,2.0,10.0,1.0
2014.0,160.0,144.0,1.0078948,786.0,0.0,2.0,11.0,1.0
2017.0,17.0,0.0,1.0,1.0,0.0,2.0,5.4676538,0.0
2013.0,260.0,4.0,0.16666667,1.0,0.0,2.0,11.94,1.0
2016.0,268.0,2.0,0.5,1.0,0.0,1.0,40.0,1.0
2014.0,330.0,144.0,0.4005961,1670.0,0.0,2.0,10.0389,0.0
2011.0,164.0,42.0,0.5004883,2.0,0.0,1.0,178.0,0.0
2017.0,48.0,34.0,0.75,2.0,0.0,4.0,12.168358,1.0
2017.0,21.0,0.0,0.5,1.0,0.0,1.0,30.0,0.0
2018.0,14.0,0.0,1.0,1.0,0.0,1.0,13.364987,0.0
2013.0,324.0,144.0,3.4348197,4842.0,4815.0,7.0,161.7012,0.0
2017.0,40.0,4.0,0.125,1.0,0.0,2.0,7.5,1.0
