,year,day,length,avg_weight,count,missing_scales,fish_nearby,income
12653,2011.0,361.0,2.0,0.023424879,65.0,0.0,2.0,22.7
12654,2014.0,32.0,0.0,2.0,2.0,0.0,2.0,167.21
12655,2012.0,71.0,10.0,1.15,8.0,0.0,2.0,8.495
12656,2014.0,77.0,0.0,1.0,1.0,0.0,2.0,3.4518974
12657,2012.0,205.0,8.0,0.59375,5.0,0.0,2.0,3.5
12658,2017.0,68.0,4.0,0.125,1.0,1.0,2.0,8.0
12659,2013.0,307.0,70.0,2.6094544,55.0,0.0,6.0,304.93515
12660,2016.0,171.0,0.0,1.0,1.0,0.0,2.0,12.0
12661,2014.0,172.0,0.0,1.0,1.0,0.0,1.0,27.675144
12662,2014.0,77.0,64.0,1.2558674e-08,1.0,0.0,1.0,6.0
12663,2013.0,60.0,0.0,0.125,1.0,0.0,2.0,3.180762
12664,2016.0,116.0,0.0,1.0,1.0,0.0,2.0,12.5
12665,2016.0,153.0,0.0,0.5,1.0,0.0,2.0,12.0
12666,2012.0,303.0,6.0,0.25,1.0,0.0,2.0,468.3043
12667,2014.0,91.0,144.0,2.0635157,796.0,0.0,4.0,22.376
12668,2015.0,357.0,0.0,1.0,1.0,0.0,2.0,3.6016636
12669,2018.0,146.0,144.0,0.56095135,4117.0,4093.0,2.0,46.468624
12670,2014.0,160.0,4.0,1.0,1.0,0.0,1.0,9.73
12671,2014.0,78.0,142.0,0.27929506,2111.0,1.0,2.0,9.984
12672,2012.0,320.0,0.0,1.0,1.0,0.0,1.0,99.965004
12673,2018.0,16.0,144.0,14.9546585,11615.0,11615.0,301.0,6501.535
12674,2012.0,204.0,2.0,0.017594742,50.0,0.0,1.0,10.0
12675,2013.0,286.0,4.0,0.0061728396,1.0,0.0,2.0,3.0174088
12676,2017.0,91.0,144.0,0.01619503,3422.0,0.0,2.0,20.0
12677,2015.0,206.0,8.0,0.25,1.0,0.0,1.0,18.0
12678,2014.0,183.0,144.0,1.2608295e-05,605.0,605.0,2.0,4.776684
12679,2016.0,216.0,6.0,1.0,1.0,0.0,2.0,9.277988
12680,2018.0,46.0,32.0,0.03125,1.0,0.0,1.0,13.156585
12681,2015.0,195.0,144.0,0.042668723,3238.0,10.0,2.0,35.8
12682,2014.0,76.0,144.0,3.5010145,1417.0,1416.0,7.0,599.994
12683,2015.0,79.0,0.0,0.5,1.0,0.0,2.0,3.0
12684,2017.0,295.0,14.0,0.0625,1.0,0.0,2.0,3603.3452
12685,2015.0,116.0,2.0,0.04,1.0,0.0,2.0,22.280201
12686,2014.0,184.0,2.0,0.5,1.0,0.0,2.0,7.499
12687,2014.0,158.0,144.0,0.015352093,551.0,551.0,2.0,115.22446
12688,2018.0,292.0,2.0,0.25,1.0,0.0,2.0,7.8159704
12689,2016.0,246.0,144.0,0.002437704,2827.0,0.0,1.0,20.0
12690,2017.0,358.0,2.0,0.25,1.0,0.0,1.0,3.9730175
12691,2013.0,344.0,12.0,0.0625,1.0,0.0,1.0,3.0
12692,2018.0,253.0,0.0,1.0,1.0,0.0,1.0,5.554218
12693,2016.0,140.0,6.0,0.125,1.0,0.0,2.0,12.0
12694,2011.0,314.0,4.0,0.25,1.0,0.0,2.0,4.619382
12695,2016.0,305.0,144.0,0.0038184144,2329.0,0.0,2.0,10.0
12696,2011.0,68.0,72.0,1.4551915e-11,1.0,1.0,2.0,35.7
12697,2013.0,251.0,20.0,0.46062,14.0,0.0,2.0,4.6
12698,2015.0,100.0,144.0,0.00025149088,2984.0,2868.0,2.0,39.568
12699,2018.0,309.0,62.0,1.0,1.0,0.0,2.0,12.163276
12700,2013.0,335.0,0.0,1.0,1.0,0.0,2.0,35.9848
12701,2016.0,119.0,144.0,0.11111111,1764.0,0.0,2.0,14.591
12702,2014.0,320.0,144.0,0.0013020834,1284.0,1185.0,2.0,3.255
12703,2016.0,137.0,2.0,0.055555556,1.0,0.0,2.0,7.5
12704,2014.0,151.0,12.0,0.75,3.0,0.0,1.0,11.2
12705,2013.0,253.0,0.0,0.5,1.0,0.0,1.0,50.0
12706,2012.0,354.0,0.0,0.5,1.0,0.0,1.0,582.8444
12707,2015.0,177.0,4.0,0.125,1.0,0.0,2.0,20.8
12708,2017.0,90.0,144.0,0.023043862,1632.0,0.0,2.0,8.0
12709,2015.0,270.0,144.0,0.0009114097,2288.0,1976.0,2.0,6.35
12710,2016.0,249.0,144.0,0.00039002218,1729.0,0.0,2.0,11.998577
12711,2013.0,298.0,2.0,0.14285715,1.0,0.0,2.0,10.835593
12712,2017.0,357.0,56.0,0.5,1.0,0.0,2.0,311.39355
12713,2016.0,228.0,0.0,0.5,1.0,0.0,2.0,39.72696
12714,2013.0,255.0,0.0,0.5,1.0,0.0,2.0,9.465
12715,2015.0,12.0,20.0,0.032226562,1.0,1.0,3.0,62.2
12716,2014.0,311.0,144.0,0.018978935,2306.0,0.0,2.0,3.0477185
12717,2012.0,262.0,0.0,1.0,1.0,0.0,1.0,174.4961
12718,2016.0,107.0,2.0,1.0,2.0,0.0,2.0,12.5
12719,2013.0,183.0,8.0,0.097222224,2.0,0.0,2.0,46.805
12720,2014.0,89.0,22.0,0.078125,2.0,0.0,1.0,250.045
12721,2016.0,92.0,0.0,0.5,1.0,0.0,2.0,15.0
12722,2013.0,296.0,12.0,0.019344691,2.0,0.0,4.0,10.0
12723,2014.0,205.0,2.0,1.0,1.0,0.0,1.0,8.2
12724,2011.0,48.0,26.0,1.6542969,8.0,0.0,12.0,105.2
12725,2014.0,64.0,144.0,0.7330558,1414.0,1277.0,1.0,335.55905
12726,2016.0,170.0,8.0,0.125,1.0,0.0,2.0,9.653
12727,2016.0,161.0,2.0,0.5,1.0,0.0,2.0,12.0
12728,2018.0,116.0,2.0,1.0,1.0,0.0,2.0,20.046549
12729,2014.0,192.0,32.0,0.14540817,2.0,2.0,3.0,13.217456
12730,2013.0,365.0,0.0,0.5,1.0,0.0,2.0,10.0
12731,2015.0,24.0,144.0,0.0031684716,2536.0,2094.0,2.0,9.15
12732,2013.0,331.0,2.0,1.0,2.0,0.0,3.0,15.0
12733,2016.0,246.0,144.0,0.4702973,4541.0,0.0,2.0,12.0
12734,2012.0,178.0,100.0,0.13863549,969.0,0.0,2.0,3.123439
12735,2014.0,81.0,144.0,3.2834048,1148.0,10.0,4.0,420.0
12736,2013.0,298.0,0.0,4.0,4.0,0.0,8.0,20.0
12737,2014.0,346.0,144.0,0.27749935,1288.0,0.0,2.0,83.16406
12738,2017.0,199.0,144.0,0.6241704,7166.0,0.0,2.0,4.0
12739,2015.0,248.0,144.0,0.03577346,1713.0,1510.0,2.0,11.544
12740,2016.0,147.0,144.0,0.0030124986,2194.0,0.0,2.0,12.0
12741,2014.0,58.0,144.0,4.3596916,1817.0,1532.0,2.0,427.3951
12742,2016.0,91.0,144.0,0.029064585,5080.0,0.0,1.0,15.0
12743,2017.0,55.0,2.0,1.0,1.0,0.0,1.0,7.82975
12744,2014.0,129.0,8.0,0.125,1.0,0.0,1.0,4.81481
12745,2016.0,352.0,4.0,0.16666667,1.0,0.0,2.0,8.0
12746,2017.0,230.0,144.0,0.004462864,3755.0,0.0,2.0,5.7632833
12747,2014.0,326.0,144.0,6.7640154e-05,1525.0,1514.0,2.0,3.21
12748,2016.0,142.0,10.0,1.8987727e-06,1.0,0.0,1.0,15.0
12749,2018.0,55.0,0.0,1.0,1.0,0.0,2.0,8.454023
12750,2014.0,88.0,0.0,0.030303031,1.0,0.0,1.0,10.0
12751,2014.0,145.0,98.0,1.25,4.0,0.0,3.0,485.0
12752,2016.0,130.0,144.0,0.46430346,3517.0,0.0,1.0,5.4043074
12753,2011.0,247.0,6.0,0.0625,1.0,0.0,2.0,351.25073
12754,2011.0,173.0,70.0,0.38372698,46.0,0.0,2.0,23.87
12755,2012.0,103.0,18.0,0.0013671875,7.0,0.0,2.0,11.603936
12756,2017.0,19.0,40.0,0.03930664,6.0,0.0,1.0,89.99653
12757,2013.0,363.0,18.0,0.375,2.0,0.0,1.0,7.944
12758,2016.0,141.0,0.0,1.0,1.0,0.0,2.0,12.0
12759,2014.0,168.0,48.0,2.5000203,19.0,0.0,3.0,280.0
12760,2016.0,272.0,2.0,1.0,1.0,0.0,2.0,7.921
12761,2016.0,194.0,4.0,1.0,1.0,1.0,3.0,25.0
12762,2017.0,241.0,144.0,0.99044794,5949.0,0.0,2.0,4.0
12763,2014.0,7.0,144.0,0.12925509,925.0,925.0,2.0,57.9589
12764,2015.0,177.0,0.0,0.125,1.0,0.0,1.0,29.2
12765,2015.0,295.0,6.0,0.25,1.0,0.0,2.0,22.348804
12766,2013.0,68.0,84.0,1.3859202,30.0,0.0,2.0,409.0
12767,2015.0,349.0,144.0,0.2782535,1183.0,0.0,2.0,3.97
12768,2014.0,155.0,34.0,0.013383921,8.0,8.0,2.0,45.32
12769,2016.0,191.0,4.0,0.5,3.0,0.0,2.0,7.494
12770,2014.0,79.0,2.0,0.33333334,1.0,0.0,1.0,4.312014
12771,2016.0,265.0,144.0,0.89295745,5098.0,0.0,2.0,5.93
12772,2016.0,95.0,0.0,0.5,1.0,0.0,2.0,10.0
12773,2016.0,346.0,2.0,1.0,1.0,0.0,1.0,4.998
12774,2016.0,316.0,4.0,0.8333333,3.0,0.0,2.0,20.079704
12775,2016.0,181.0,144.0,0.0015737378,480.0,0.0,2.0,10.0
12776,2015.0,13.0,144.0,0.8809488,1299.0,0.0,3.0,24.136953
12777,2011.0,145.0,12.0,0.0078125,1.0,0.0,2.0,242.8
12778,2014.0,93.0,0.0,1.0,1.0,0.0,2.0,15.2048
12779,2012.0,363.0,16.0,0.0078125,1.0,0.0,1.0,4.701879
12780,2017.0,42.0,20.0,0.5,1.0,0.0,2.0,18.837704
12781,2012.0,177.0,126.0,0.0003502075,1164.0,0.0,2.0,5.40528
12782,2016.0,147.0,0.0,1.0,1.0,0.0,2.0,8.807436
12783,2012.0,32.0,2.0,0.022596154,87.0,0.0,2.0,10.2
12784,2012.0,147.0,108.0,0.38496363,776.0,776.0,6.0,106.21841
12785,2018.0,137.0,144.0,0.09746773,3888.0,0.0,2.0,3.2824266
12786,2014.0,150.0,144.0,2.000066,1421.0,1211.0,3.0,105.99
12787,2016.0,200.0,14.0,0.0625,1.0,0.0,1.0,7.0
12788,2017.0,190.0,2.0,0.6666667,3.0,0.0,2.0,1273.6385
12789,2016.0,160.0,16.0,0.0078125,1.0,0.0,2.0,12.0
12790,2018.0,300.0,6.0,0.125,1.0,0.0,2.0,455.70712
12791,2015.0,33.0,144.0,0.02324851,1383.0,0.0,2.0,23.3
12792,2011.0,348.0,0.0,1.0,1.0,0.0,2.0,8.845
12793,2012.0,274.0,0.0,0.5,1.0,0.0,2.0,2730.0
12794,2013.0,321.0,0.0,0.5,1.0,0.0,2.0,184.999
12795,2012.0,71.0,4.0,0.0625,1.0,0.0,2.0,22.895
12796,2012.0,69.0,0.0,1.0,2.0,0.0,2.0,996.99
12797,2015.0,249.0,144.0,3.1625314,1557.0,1493.0,12.0,214.50795
12798,2017.0,54.0,4.0,0.027777778,1.0,0.0,2.0,10.0
12799,2016.0,133.0,74.0,0.00390625,1.0,0.0,2.0,12.0
12800,2014.0,37.0,144.0,0.059259314,1110.0,274.0,2.0,11.266983
12801,2014.0,102.0,144.0,0.24048497,1123.0,1055.0,3.0,627.3361
12802,2016.0,250.0,30.0,0.25,1.0,0.0,2.0,20.0
12803,2012.0,310.0,2.0,1.0,1.0,0.0,1.0,541.25195
12804,2012.0,353.0,4.0,0.53846157,28.0,0.0,1.0,170.0
12805,2013.0,26.0,0.0,0.5,1.0,0.0,1.0,18.995
12806,2014.0,331.0,0.0,1.0,1.0,0.0,2.0,4.0
12807,2014.0,291.0,12.0,0.328125,11.0,0.0,2.0,3.7614133
12808,2013.0,264.0,4.0,0.125,1.0,0.0,2.0,153.604
12809,2017.0,196.0,144.0,0.28043786,5133.0,0.0,2.0,8.0
12810,2012.0,290.0,104.0,0.17328651,413.0,0.0,1.0,10.0
12811,2016.0,160.0,144.0,1.3413776,1282.0,198.0,2.0,5.17079
12812,2016.0,124.0,6.0,0.25,1.0,0.0,2.0,13.388
12813,2017.0,128.0,8.0,0.00047619047,2.0,0.0,2.0,3.737
12814,2015.0,214.0,142.0,3.0015114999999996e-18,56.0,56.0,2.0,178.9241
12815,2016.0,123.0,140.0,0.00077916443,1830.0,0.0,1.0,15.0
12816,2013.0,155.0,100.0,0.00048828125,1.0,0.0,2.0,91.927
12817,2016.0,323.0,40.0,0.001953125,1.0,0.0,2.0,8.0
12818,2014.0,281.0,144.0,0.005514706,2710.0,2656.0,2.0,4.1264
12819,2014.0,170.0,2.0,0.5,1.0,0.0,1.0,19.855865
12820,2013.0,98.0,0.0,1.0,1.0,0.0,2.0,40.0
12821,2017.0,181.0,16.0,1.0,1.0,0.0,2.0,15.601388
12822,2017.0,280.0,66.0,0.001953125,1.0,0.0,1.0,5.290027
12823,2012.0,144.0,0.0,1.0,1.0,0.0,1.0,167.78114
12824,2017.0,3.0,144.0,0.15932176,5732.0,0.0,2.0,10.102
12825,2013.0,312.0,144.0,0.00011186675,139.0,139.0,2.0,73.0
12826,2016.0,159.0,10.0,0.5,1.0,0.0,2.0,6.6251516
12827,2015.0,293.0,0.0,0.5,1.0,0.0,1.0,20.0
12828,2011.0,196.0,16.0,0.00390625,1.0,0.0,2.0,301.24274
12829,2015.0,321.0,26.0,4.5211225e-05,4.0,0.0,1.0,20.0
12830,2016.0,230.0,0.0,0.33333334,1.0,0.0,2.0,12.7
12831,2017.0,152.0,144.0,0.35863462,8234.0,1.0,1.0,25.0
12832,2016.0,67.0,2.0,1.0,1.0,0.0,1.0,5.0
12833,2018.0,320.0,6.0,0.00249519,1.0,1.0,2.0,98.090935
12834,2018.0,224.0,70.0,0.5,1.0,0.0,2.0,30.972097
12835,2016.0,163.0,18.0,0.00390625,1.0,0.0,2.0,12.0
12836,2015.0,301.0,0.0,0.5,1.0,0.0,2.0,572.1335
12837,2017.0,233.0,2.0,0.25,1.0,0.0,1.0,89.350784
12838,2018.0,145.0,2.0,0.029411765,1.0,0.0,1.0,3.3702612
12839,2016.0,195.0,0.0,0.5,1.0,0.0,2.0,12.0
12840,2018.0,289.0,0.0,0.5,1.0,0.0,1.0,25.010061
12841,2016.0,139.0,82.0,1.4551915e-10,2.0,0.0,1.0,12.0
12842,2016.0,118.0,144.0,0.10706716,2689.0,0.0,2.0,12.258078
12843,2011.0,196.0,112.0,0.05859375,48.0,0.0,2.0,51.2
12844,2016.0,256.0,144.0,0.14072908,2813.0,0.0,2.0,24.887838
12845,2017.0,60.0,16.0,0.0625,1.0,0.0,1.0,6.79
12846,2017.0,72.0,144.0,0.04151447,6435.0,6390.0,1.0,6.527
12847,2015.0,252.0,24.0,0.285,7.0,0.0,1.0,41.77
12848,2015.0,173.0,12.0,0.03125,1.0,0.0,1.0,20.8
12849,2011.0,47.0,2.0,0.5,1.0,0.0,2.0,486.6
12850,2016.0,97.0,32.0,0.0625,1.0,0.0,1.0,41.0
12851,2015.0,233.0,16.0,0.0078125,1.0,0.0,2.0,24.238462
12852,2016.0,205.0,28.0,1.0,1.0,0.0,2.0,4.4841743
12853,2013.0,207.0,144.0,0.0065010376,1736.0,0.0,2.0,192.19719
12854,2016.0,144.0,144.0,0.49165767,6114.0,4304.0,2.0,20.0
12855,2013.0,311.0,2.0,3.0,3.0,3.0,10.0,259.412
12856,2017.0,23.0,144.0,0.007245573,1230.0,0.0,1.0,30.0
12857,2015.0,127.0,144.0,0.027809396,3291.0,3169.0,2.0,4.3232985
12858,2016.0,77.0,4.0,0.055555556,1.0,0.0,2.0,5.0
12859,2013.0,323.0,144.0,2.0982015,5837.0,5624.0,9.0,598.6716
12860,2013.0,319.0,4.0,1.0,2.0,0.0,1.0,10.0
12861,2013.0,251.0,126.0,0.012503764,218.0,0.0,2.0,27.95364
12862,2016.0,335.0,144.0,0.0026606473,4221.0,0.0,2.0,30.0
12863,2014.0,111.0,144.0,1.1453761,1136.0,1102.0,4.0,839.0
12864,2013.0,270.0,4.0,1.0,1.0,0.0,2.0,8.180741
12865,2013.0,49.0,2.0,0.5,1.0,0.0,2.0,10.0
12866,2017.0,107.0,10.0,0.0069444445,1.0,0.0,2.0,8.0
12867,2016.0,112.0,8.0,0.25,1.0,0.0,2.0,12.5
12868,2017.0,141.0,0.0,1.0,1.0,0.0,1.0,3.06276
12869,2012.0,247.0,2.0,0.08817204,11.0,0.0,2.0,6.8401875
12870,2013.0,80.0,8.0,0.6,2.0,0.0,4.0,6.527667
12871,2016.0,69.0,144.0,0.36512616,6459.0,0.0,2.0,16.10226
12872,2017.0,121.0,14.0,1.0,1.0,0.0,2.0,15.134392
12873,2014.0,13.0,14.0,1.0,1.0,0.0,2.0,40.95935
12874,2014.0,122.0,0.0,0.5,1.0,0.0,2.0,6.99
12875,2016.0,133.0,0.0,1.0,1.0,0.0,2.0,8.4
12876,2014.0,237.0,78.0,1.3245477e-08,1.0,0.0,1.0,743.0098
12877,2015.0,276.0,144.0,0.20482622,711.0,708.0,2.0,23.748219
12878,2016.0,175.0,2.0,0.5,1.0,0.0,1.0,39.998756
12879,2014.0,78.0,144.0,2.7555804,2114.0,2107.0,7.0,89.996
12880,2015.0,255.0,2.0,1.0,1.0,0.0,2.0,4.39453
12881,2015.0,137.0,144.0,0.6179076,1176.0,0.0,2.0,3.317243
12882,2013.0,262.0,0.0,1.0,1.0,0.0,2.0,300.0
12883,2017.0,28.0,8.0,0.020479025,10.0,0.0,2.0,10.0
12884,2015.0,161.0,144.0,0.0053745755,605.0,0.0,1.0,31.1
12885,2017.0,253.0,2.0,0.5,1.0,0.0,2.0,22.498148
12886,2012.0,164.0,2.0,0.02394636,15.0,0.0,1.0,10.473674
12887,2011.0,75.0,0.0,0.5,1.0,0.0,1.0,4736.0
12888,2016.0,296.0,2.0,0.5,1.0,0.0,1.0,4.88943
12889,2012.0,15.0,28.0,0.00048828125,1.0,0.0,2.0,254.55064
12890,2016.0,287.0,66.0,2.9802322e-08,1.0,0.0,2.0,10.0
12891,2015.0,22.0,8.0,1.2614583,6.0,0.0,4.0,47.7
12892,2015.0,151.0,144.0,0.107219435,1228.0,0.0,2.0,29.183
12893,2013.0,242.0,14.0,0.048828125,7.0,0.0,2.0,3.0
12894,2013.0,266.0,0.0,1.0,1.0,0.0,2.0,4.0
12895,2014.0,143.0,0.0,1.0,1.0,0.0,2.0,6.6037736
12896,2015.0,255.0,0.0,1.0,1.0,0.0,2.0,80.0
12897,2014.0,86.0,16.0,0.03,2.0,0.0,1.0,6.924
12898,2018.0,200.0,8.0,1.0,1.0,0.0,2.0,10.317703
12899,2014.0,56.0,2.0,0.25,1.0,0.0,2.0,8.226883
12900,2014.0,123.0,0.0,0.5,1.0,0.0,1.0,90.0
12901,2014.0,262.0,144.0,0.041740436,2371.0,0.0,2.0,28.170174
12902,2014.0,116.0,10.0,0.625,3.0,0.0,1.0,4.3052616
12903,2017.0,271.0,52.0,0.25,1.0,0.0,1.0,95.78812
12904,2017.0,323.0,0.0,1.0,1.0,0.0,2.0,98.14826
12905,2017.0,115.0,144.0,1.7620455,6782.0,1.0,2.0,76.286
12906,2013.0,108.0,92.0,0.72165537,566.0,12.0,3.0,500.0
12907,2014.0,197.0,144.0,0.19108085,912.0,903.0,2.0,20.0
12908,2014.0,115.0,144.0,0.0013889167,1855.0,1.0,2.0,9.888833
12909,2014.0,102.0,46.0,1.6744899e-07,1.0,0.0,1.0,5.498801
12910,2016.0,187.0,0.0,1.0,1.0,0.0,2.0,9.391
12911,2012.0,358.0,0.0,1.0,2.0,0.0,4.0,60.610096
12912,2016.0,263.0,2.0,0.25,1.0,0.0,1.0,75.0
12913,2011.0,97.0,38.0,0.5,2.0,0.0,2.0,38.6
12914,2013.0,87.0,0.0,1.0,1.0,0.0,1.0,23.995
12915,2018.0,203.0,8.0,0.125,1.0,0.0,2.0,7.499778
12916,2015.0,58.0,0.0,1.0,2.0,0.0,3.0,32.323
12917,2016.0,265.0,6.0,0.125,1.0,0.0,2.0,10.0
12918,2012.0,201.0,144.0,7.961340000000001e-40,1526.0,0.0,2.0,238.43275
12919,2014.0,72.0,144.0,0.45183393,1497.0,0.0,1.0,227.51733
12920,2011.0,52.0,0.0,1.0,1.0,0.0,1.0,10833.6
12921,2015.0,151.0,144.0,0.2587867,1404.0,0.0,2.0,7.032
12922,2013.0,293.0,6.0,0.29800275,11.0,2.0,23.0,60.0
12923,2015.0,169.0,2.0,0.25,1.0,0.0,1.0,28.8
12924,2017.0,96.0,38.0,1.0,1.0,0.0,2.0,33.65452
12925,2013.0,59.0,12.0,0.0078125,1.0,0.0,2.0,7.465
12926,2016.0,281.0,144.0,0.4248533,1919.0,0.0,2.0,40.0
12927,2016.0,147.0,0.0,0.5,1.0,0.0,2.0,12.0
12928,2016.0,90.0,0.0,1.0,1.0,0.0,2.0,41.0
12929,2015.0,215.0,2.0,1.0,1.0,0.0,2.0,18.2
12930,2016.0,146.0,0.0,1.0,1.0,0.0,2.0,12.0
12931,2014.0,84.0,24.0,0.0078125,1.0,0.0,1.0,7.16938
12932,2017.0,53.0,6.0,1.0,2.0,0.0,1.0,4.490631
12933,2014.0,10.0,0.0,1.0,1.0,0.0,1.0,6.0
12934,2016.0,66.0,144.0,0.0006645729,7146.0,7099.0,2.0,6.490278
12935,2014.0,71.0,6.0,0.25,2.0,0.0,3.0,352.358
12936,2016.0,2.0,8.0,0.125,1.0,0.0,2.0,50.460484
12937,2013.0,291.0,44.0,3.2173557,45.0,19.0,27.0,1056.279
12938,2012.0,133.0,2.0,0.25,1.0,0.0,2.0,95.65891
12939,2011.0,51.0,4.0,0.5,1.0,0.0,1.0,10.2
12940,2012.0,16.0,0.0,0.5,1.0,0.0,1.0,6175.209
12941,2016.0,70.0,32.0,0.0025024414,5.0,0.0,1.0,5.0
12942,2014.0,147.0,0.0,1.5,2.0,0.0,2.0,99.55
12943,2015.0,162.0,144.0,0.000127403,774.0,0.0,1.0,22.2
12944,2015.0,209.0,4.0,0.25,1.0,0.0,1.0,17.9
12945,2016.0,85.0,14.0,0.125,1.0,0.0,2.0,5.0
12946,2013.0,308.0,0.0,0.5,1.0,0.0,2.0,5.0888
12947,2012.0,165.0,0.0,0.5,1.0,0.0,1.0,32.23
12948,2015.0,106.0,0.0,1.0,1.0,0.0,2.0,4.877
12949,2011.0,72.0,0.0,1.0,1.0,0.0,1.0,1945.1
12950,2013.0,354.0,4.0,0.25,1.0,0.0,1.0,6.0
12951,2015.0,316.0,144.0,4.904911e-07,2281.0,0.0,2.0,41.8702
12952,2015.0,327.0,0.0,0.5,1.0,0.0,2.0,20.0
12953,2013.0,36.0,32.0,0.00390625,1.0,0.0,2.0,5.259561
12954,2017.0,15.0,2.0,0.125,1.0,0.0,2.0,8.0
12955,2013.0,235.0,144.0,1.7979956,1681.0,2.0,4.0,1080.9426
12956,2016.0,108.0,0.0,0.5,1.0,0.0,2.0,12.5
12957,2014.0,75.0,0.0,1.0,1.0,0.0,1.0,4.7
12958,2013.0,39.0,0.0,0.5,1.0,0.0,2.0,305.0
12959,2016.0,222.0,8.0,0.25,1.0,0.0,1.0,20.0
12960,2013.0,246.0,144.0,0.06495188,1260.0,0.0,1.0,3.528139
12961,2016.0,330.0,8.0,0.125,1.0,0.0,2.0,8.0
12962,2013.0,102.0,2.0,0.75,2.0,0.0,1.0,1000.0
12963,2018.0,254.0,28.0,1.808449e-05,1.0,0.0,2.0,2649.8748
12964,2015.0,327.0,144.0,0.01508465,2148.0,0.0,2.0,15.4
12965,2016.0,284.0,0.0,1.0,1.0,0.0,1.0,50.0
12966,2017.0,116.0,0.0,1.0,1.0,0.0,1.0,86.6
12967,2016.0,116.0,0.0,1.0,1.0,0.0,1.0,9.0
12968,2012.0,24.0,0.0,0.5,1.0,0.0,1.0,5050.1973
12969,2016.0,297.0,0.0,1.0,1.0,0.0,2.0,3.0
12970,2015.0,342.0,0.0,0.5,1.0,0.0,1.0,4.8448324
12971,2013.0,308.0,10.0,0.48897058,22.0,0.0,2.0,27.0
12972,2014.0,74.0,0.0,1.0,1.0,0.0,2.0,4.2464623
12973,2018.0,90.0,0.0,1.0,1.0,0.0,1.0,3.560752
12974,2012.0,334.0,0.0,0.5,1.0,0.0,2.0,247.155
12975,2014.0,23.0,2.0,2.0,1.0,1.0,2.0,7.1686
12976,2011.0,77.0,2.0,0.25,1.0,0.0,1.0,17.2
12977,2015.0,216.0,2.0,0.25,1.0,0.0,1.0,18.2
12978,2014.0,268.0,4.0,0.5,1.0,0.0,2.0,3.0
12979,2014.0,173.0,6.0,1.0,2.0,0.0,1.0,10.0
12980,2014.0,155.0,0.0,0.07692308,1.0,0.0,1.0,10.0
12981,2018.0,108.0,22.0,1.1625744e-06,1.0,0.0,1.0,3.6465
12982,2018.0,81.0,8.0,0.125,1.0,0.0,2.0,706.7137
12983,2014.0,53.0,144.0,2.325929,3126.0,3075.0,4.0,72.99
12984,2013.0,263.0,0.0,1.0,1.0,0.0,1.0,12.842216
12985,2016.0,144.0,144.0,0.21429263,3128.0,0.0,1.0,33.7
12986,2012.0,56.0,80.0,0.8125005,7.0,0.0,4.0,75.3051
12987,2016.0,149.0,6.0,0.0375,2.0,0.0,1.0,12.0
12988,2014.0,118.0,18.0,0.015625,1.0,0.0,1.0,3.2022307
12989,2014.0,130.0,0.0,1.0,1.0,0.0,1.0,3.8155582
12990,2016.0,161.0,0.0,0.5,1.0,0.0,2.0,12.005
12991,2016.0,174.0,4.0,0.2579365,2.0,0.0,2.0,24.0
12992,2016.0,198.0,0.0,0.5,1.0,0.0,2.0,9.396
12993,2014.0,106.0,0.0,1.0,1.0,0.0,2.0,28.86
12994,2016.0,134.0,0.0,0.5,1.0,0.0,2.0,12.0
12995,2016.0,321.0,2.0,0.2,1.0,0.0,2.0,10.0
12996,2014.0,98.0,0.0,1.0,1.0,0.0,1.0,55.744
12997,2016.0,124.0,144.0,0.3682858,3126.0,0.0,1.0,15.0
12998,2012.0,251.0,0.0,1.0,1.0,0.0,2.0,1025.8297
12999,2016.0,265.0,18.0,0.25,1.0,0.0,2.0,32.988792
13000,2015.0,336.0,0.0,1.0,1.0,0.0,1.0,27.9
13001,2016.0,161.0,24.0,0.00390625,1.0,0.0,2.0,20.0
13002,2012.0,40.0,0.0,0.5,1.0,0.0,1.0,48.341
13003,2014.0,64.0,2.0,1.0,2.0,0.0,2.0,89.4814
13004,2018.0,84.0,2.0,0.083333336,1.0,0.0,2.0,3.1249137
13005,2017.0,68.0,0.0,0.25,1.0,0.0,1.0,124.05041
13006,2014.0,125.0,0.0,1.0,1.0,0.0,1.0,9.4
13007,2016.0,53.0,2.0,0.5,1.0,0.0,1.0,20.0
13008,2012.0,73.0,14.0,0.2578125,2.0,0.0,1.0,10.04457
13009,2014.0,220.0,0.0,1.0,1.0,0.0,1.0,4.224497
13010,2016.0,75.0,144.0,0.097491294,1041.0,0.0,2.0,4.499
13011,2015.0,198.0,32.0,0.041653614,19.0,0.0,1.0,25.001
13012,2012.0,149.0,4.0,0.10714286,9.0,0.0,2.0,3.3351002
13013,2013.0,339.0,144.0,4.910714,4304.0,11.0,11.0,194.728
13014,2017.0,76.0,144.0,0.0008178619,8095.0,0.0,2.0,10.0
13015,2016.0,230.0,0.0,0.5,1.0,0.0,2.0,24.009
13016,2017.0,32.0,8.0,0.0625,1.0,0.0,2.0,10.0
13017,2012.0,112.0,2.0,0.020602219,57.0,0.0,1.0,3.5
13018,2012.0,104.0,4.0,0.25,2.0,0.0,3.0,964.0
13019,2018.0,202.0,0.0,0.14285715,1.0,0.0,2.0,3.3
13020,2016.0,97.0,144.0,0.32130387,5930.0,4039.0,4.0,15.999667
